Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	10218	11/04/2014	2014 General Election	72	POLL 072	3137	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	35
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1186
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	742
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	70
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	73	POLL 073	3877	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	72
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1456
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	662
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	63
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	74	POLL 074	3507	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	51
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1500
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	643
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	56
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	75	POLL 075	4110	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	52
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	691
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	331
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	27
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	76	POLL 076	2150	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	32
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1345
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	805
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	44
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	79	POLL 079	3574	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	60
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	927
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	320
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	16
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	80	POLL 080	2279	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	21
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	745
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	322
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	12
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	81	POLL 081	1532	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	19
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	526
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	402
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	28
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	82	POLL 082	1609	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	29
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1362
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	505
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	27
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	3
LEE	Lee	10218	11/04/2014	2014 General Election	83	POLL 083	2562	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	41
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1098
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	657
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	37
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	84	POLL 084	3335	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	50
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	828
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	418
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	32
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	85	POLL 085	2510	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	42
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1559
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	709
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	53
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	86	POLL 086	3949	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	64
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	951
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	447
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	25
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	87	POLL 087	2294	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	27
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1188
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	386
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	88	POLL 088	2667	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	31
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1232
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	659
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	39
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	90	POLL 090	3129	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	52
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1097
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	635
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	61
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	91	POLL 091	3267	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	53
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1009
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	745
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	49
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	92	POLL 092	3954	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	51
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1234
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	531
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	55
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	93	POLL 093	3263	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	50
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1301
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	590
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	53
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	94	POLL 094	3444	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	52
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1121
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	706
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	55
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	6
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	95	POLL 095	3886	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	67
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1069
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	677
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	56
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	5
LEE	Lee	10218	11/04/2014	2014 General Election	96	POLL 096	3459	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	67
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1322
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	714
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	58
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	97	POLL 097	3903	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	42
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1184
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	599
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	61
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	3
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	98	POLL 098	3416	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	68
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1049
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	699
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	75
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	99	POLL 099	3686	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	68
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1213
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	671
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	48
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	100	POLL 100	3057	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	44
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1279
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	498
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	44
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	5
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	101	POLL 101	3032	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	50
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1593
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	621
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	60
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	102	POLL 102	4042	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	56
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1136
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	772
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	77
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10218	11/04/2014	2014 General Election	103	POLL 103	4491	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	72
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	1038
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	625
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	73
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10218	11/04/2014	2014 General Election	104	POLL 104	3536	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	57
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	Curt Clawson	REP	119336537	61335	898
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	April Freeman	DEM	118485187	60363	641
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	Ray Netherwood	LPF	108876138	61457	47
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10218	11/04/2014	2014 General Election	105	POLL 105	3378	0	0	0	U.S. Representative	 District 19	140190	UnderVotes	 	0	902	52
